seedNum,accountNum,accountAddr,discordID,scholarShare,payoutAddress
3,6,0x5f44e6824532947c2344f02af7d2641da7504604,805986320005595177,0.65,0xb5cfd8d76429b8d0b2d10e09ecb72f58f0c566a8
3,10,0xee0c5e1e5f566d2b32e22680329358f8a191b7ee,925273459012026378,0.65,0xec5990921cc444b5c46c0878e4dd88393249d553
3,11,0x4d974ed101a95a096d7ec09d2746562694099afa,714536666391511081,0.65,0x45341ceaf6b413a172365a74b764cc1e6fd75584
3,12,0xab793abf47dbe3558b3154424bc60c334af56a36,807045001280094208,0.65,0xbc9a745878642bfd1d0928e1f9677f6d5af3e6d2
3,13,0x2a6558eaea009308c9ae94073f2b458039f5e1a9,698793112704778290,0.65,0x7a3c9637a74437701b0fd1a06926a8483c3a87d4
3,14,0xc9898bdf714d50ce7674ad90697ec8ef000b41c6,760092805879824414,0.65,0x50555a964358f31e9f3f99aa80cc9d44d1c13a1a
3,15,0xdd32bbdf5066c9bb97595a522665aed8a3e1e9c6,800807358845812766,0.65,0x18a812fd7ea005bf6c15298e4ac9e72eed330339
3,16,0x2dddc7b5e14eb9037763da663af49ebd7e91b9c0,210737733554012160,0.65,0x91b91544823179d009d617197f53d0b60e461e89
3,19,0xc4ebb8c8d06b4e7b9572dd6885210fc42648b9ab,875169377668964442,0.65,0x1c854336914b3ed6235abdcc531ed27194f146bc
3,20,0x79d669f3120c6862f45abe1cf01aa547bb9fbcec,863094070415327284,0.65,0x37d197e7fe65fac1670bcdfba5c704f4e9e361c4
4,1,0xfa917171b60ec9087cc44cc3d6e33fbcb4cc3031,770710074980958238,0.65,0x327fa573cc123c3fb308c4f9686ebe9584f3f66c
4,2,0x6660a91f2acb3bbd9a1a6e00d2ce58b0d41e999d,771172988090974229,0.65,0x246a884903efd34455f4deeb6b55b227e516032b
4,3,0x6153837734d3d6ad5ff61931f04c47929e518e35,324014171324809219,0.65,0x3760d37cc71d8c40c3a60ffbd5401f8a603f8e48
4,4,0xc4321d086a651a9e4b410e944609418bfe982e73,795903549044162571,0.65,0x0d6990025680a1977e2614f22a82ac74a51cd7ea
4,5,0x3c500b98e2e94c771bb09ef501398f665309f885,771786538991878164,0.65,0xa603ab16c43d6c3864f1d72743e3fd8307e667da
4,6,0xff9dc67f4a5707da264dd0444e38cf4b2fe642e6,678852999816282112,0.65,0xcf4de72b31b076166129f4b19c269cdf78b67f4e
4,7,0x212a53d2a42c3a34f07831e975f05d1a5a030e02,637138024437907456,0.65,0x04925c6f5f5418e5968e11fd9951d7680550c6ab
4,8,0xcdd43cdcff5b074f15d74309635736e91c086bf1,518673620537573387,0.65,0x50e7ce86c58b2f01d1d93a29fe9f3e2a09798402
4,9,0x87942316ed07b7abed4ad03de32d0c812b30bd2a,878076925271224363,0.65,0x87942316ed07b7abed4ad03de32d0c812b30bd2a
4,10,0xd701e4b6a40fde96a38ccb9639fe99c82f2175a0,805796283418804264,0.65,0xff00eace253de576a997f320cb17683b825530f3
4,11,0x5ced0aff7f2a2133d606dced1725e676ea5112e0,641316919764320266,0.7,0x9a79ea0e432a7baae6d12afab44edcc34f409069
4,13,0x80c8ce604b4c47386f5c39aa321f79d0805008a3,842555484309291028,0.65,0xf5f34b19d7461786ecbf83770c365215156dac40
4,14,0x54c1312cc3f3ad824307b15106b4c9bbc08dc6cc,864058550783311874,0.65,0x1fd949d5b516a30f20fc219c0aa93466c31d2e96
4,16,0x87b4a6fe75e232cbc5befd69d87ee8e36fa75607,755307159545184357,0.65,0x360d67a10d1748eb0ee5bef0f729b1448cda253e
4,17,0x348189c6efe308cd38563ca7a620fd96845ebe56,744397355671093258,0.65,0x960c3640ecd1b6758b612f98f97b13a6d1b99e16
4,18,0x91209acc3a0be528c32f454584b4f18504c9ab7c,899442198855176212,0.65,0x122dc10bec234b8aad43c04fdd36fc97b2be1d56
4,19,0xd94e391a901c069c41f04923e6f967bc3f6d2796,806994214146539561,0.65,0x55caeef4de3810bcf4b71f418d22cdc72ca7e6e5
4,20,0x3178a40bbe0dd9380d75858136622138cb12d75a,349035763846873089,0.65,0x7776d7e03506b321c17e2e812c8bd5ad87163536
5,1,0x2f3b32586f4afe22bc50fb94630fcfe8129e2a90,792109114666778655,0.65,0x61f445ed01e929cf7ef5a2427e6e0fffea8a03c2
5,2,0x823a8e14c11e6d6a1232420d0f6d93fc3bb580d9,782162912844054538,0.65,0x18d40d94e6c71f49da9999a2bb09d7769a5655c3
5,3,0x0d0bd532d59fb0320ec9177d5cd8d8607ee692e6,927233829171785789,0.65,0x76e596b49579e9fceae48e49d924e5e13a599dd1
5,4,0xbc6dc449b82eb01d7c9bbe1b2b4e084a558570c0,776112224526794773,0.65,0x6de3464b6407459bf535806d74b22a0c6163e3ca
5,5,0x5f09212825932a5274dddb9d365d80de61f1f3e9,267078370943172610,0.75,0x0a5d9d7c21ea1e91b447b0859f94e29ddfc1976b
5,6,0x4b877932935f01e8d7f697de2c0df42845335482,779175277598736386,0.8,0x39bb0d1ffc87bb0d71706843a79097902317a37c
5,7,0x9a60978d4efb74605229e353a5af6ed8f2112924,818515704382750731,0.65,0x677e743b776896e9da6a601c91dcadbdf7077215
5,8,0xb3ed41f60a7bc2cad56da693edd988f16b966765,780904193077674054,0.65,0x37664659be1d48a2ca3f7aa6b8f84c3c94634c79
5,9,0x6f43e0ac4f7258a3a2cf70e0b25045273c69af77,486752361516105730,0.65,0x6d1559ffdc8d2963bcc3c2941715dd75bebd4a5d
5,10,0x7dc4f59319cffeb2712f2ebfb455ce53836b82d3,820751582425382932,0.65,0xa028fe9e4f2fcea7bd60fcf316ba4b62d92f7898
5,11,0xb29dec961685f33cffdf090b49e82812919fcb5e,538215799056367626,0.65,0x8ca43407652e47aa37e771167500e622b86b62a7
5,12,0xae6d2ee200eee3a6a1bca651c0a0e675e8e28bf3,400767448963612673,0.65,0x6de5b3580a3c942345ba8b94d847e55bcc5557a6
5,13,0x262aaddcfeb0fa11689ad35def03319269268617,823749904660168715,0.65,0x7c6469a4faf6acb854586f65c01f1f492a7c1267
5,14,0x73fab78a69835d105df00710216a20df88d29fed,478984166449610759,0.65,0x5d632096f5f52fd9ae63817f55993a69b200ce8b
5,15,0x66cc460d1d9cf298c67bf5f8ea1b63a0a74b31f2,856238450583535666,0.65,0xf58b5eb7c00cbe27b7abda07f90468ae080f28a6
5,16,0x46933cebb1262a2803814a8c535955b4bdff321a,822992608015024159,0.65,0xfc2f046b067de161d3556a248863a627c1f5a88b
5,17,0x714149b784292ba5152172fe9551fbd701aab4fc,824041840604741642,0.65,0xb42e75a1874d550e07a3cdc634328e690147d718
5,18,0x0eee34242fa55ef4b06199a5cc5d16bdbff71012,820746371706781696,0.65,0xa7148cedfbd655f4263e8e6d1d0b7ca0ff48fe41
5,19,0xe5a8f9a34af34b3ec9975505cfeb823937aaad29,178773052497199104,0.65,0x69832bbe54442fe43dfa96feb746c5ec8d67ea9a
6,1,0x2e39f9dc8a42a31e5b4428f4978860609043a030,873714586262593586,0.65,0x39bb0d1ffc87bb0d71706843a79097902317a37c
6,2,0xca3c405f83e0956d852681700c85df27a3fedec8,820458490199932939,0.65,0x427524c5436d833ee68af371db3d9e96bcd39659
6,3,0x886d10cbc33a6ef53f9ef71f76ef6079a3719530,380334664927150081,0.65,0x532ab36fe249437e63ff6fd517240ca9a078dd82
6,4,0x6c80e940ec55ed17c8e7f639071d15a5fd3fb2ea,868844642731442206,0.65,0x434e77184f30f7a70826d8a4d41cddec7416e9f0
6,5,0xa9485e30464f33c6d9ceb47d4a18d8a5c5375cce,778999450206339093,0.65,0x4d1f21925b3b348c2d17994182b805183529803e
6,6,0x820b9e01519d02be2f572b9064dae0c3ea797d77,181560180255883264,0.65,0x9023b8f8b5da0653debae2dd8ce510b65b1dd9ca
6,7,0xeb5352a8ff5e6eadf2c35dacb80a87f494a9046d,306569153546813450,0.65,0x9caa9775c53cd2b55a88d77fcb1c24a4faeb2475
6,8,0xd418e08f4e8379ff9fc023a125198caf33615105,603618347480776704,0.65,0x7ecf98041ae0d9e2ede803c4db9075dc1b9c2cfa
6,9,0x57634e2e6c7f13ad05dc5a012e5bc76b65e7f3f7,516457792631210014,0.65,0x7754b445a4a615212e0ed83f7e32691cadfe8198
6,10,0x003d886227ae0e8393c79fff0efb06f4dfbfe1e4,391687284782661643,0.65,0x5dcda0210e23481b73f8b89a86f83c9d4ab835b4
6,21,0x3bc262f107a952a86d53942987343e7c64c90f53,640524124761882654,0.65,0x46557f1e284c85621c483983af460d69a8e647b9
2,22,0x52fef8a5e6790a2b263680da59f7ad3498e11bac,391272619065868289,0.65,0x7c4c4bd99fd75cc0ee57ec0aefdde48c4475b785
2,23,0x26f4f7ce3ea1611e89eb3966f94a8a202fb79a39,831636836680990741,0.65,0x02265d5ccfc13f7f7a59b1b865087c4221f83b53
2,24,0xc8bf15a26d405f138f810d23bda1fd7bb79a3ed2,853599162837499904,0.65,0x9551a47b791c425c21f585c79eed4da79c94b02f
2,25,0xce801e0e76c7556fa6bbbad64a6c7ff7c7d738d4,812554123982536736,0.65,0xf2793b0456fa37009a147df705e9e651bdbe40b2
2,26,0x94462be488d119d461c76066ce82fb4957a22dcc,855023133677191169,0.65,0xde9e6de76762f77dce44280c1e9c503f711d868e
2,27,0xdcffb0ea0479c365d8e929d845a0fcc8c6af969a,473712520591441922,0.65,0xbd161fb7970fd8a107246ba36a1febca12a4e24e
2,28,0x3b730874786e05c83ae2695092a9c5dedd27ef56,520306086885195776,0.65,0xaa1b4e26785a898d4aae4f1a244ebebec52b878c
2,29,0xdddf26996304b47b44c78a6b05570ae1896d2b30,905249634375573554,0.65,0x39375e82ceef02eefc7e10697fd9977ad332b468
2,30,0x38934cfc5d9ce6b9187c2fc335b28e8fa4502267,824323870629822515,0.65,0xa9beb244962eb0c27febc5ca7eb54905b92352d7
2,31,0xdd16ce37b422e19b03e6e64a75771e9ed1c8139f,934002674448359464,0.65,0x110847828915ea552d1271a62c3aeed0fc39d4f6
2,32,0xd31d84edda83d0c8c98c67b5e4965025024a404f,853034159076802570,0.65,0x560690298fad0d251736de661348beb504c28652
2,33,0x21c8f0dfcf467035ba119f0f3fe5ba7e815a9f55,841822930803228703,0.65,0x711c3f3ddd3786a21b772a9452f9bba137bbbb55
2,34,0x548ee7280aaa629d7c6ea5c779ef374eab59d2c9,489292917639348224,0.65,0x94b3f7871693b3675ba807edd43f6471902098c7
2,35,0xc684373bd7cfc74bc957908689c77441980984cb,807566857740877834,0.65,0x9777bcd57d0ea37037a6ebb881f6e7e349a00d92
2,36,0x53b01d3889a988f5355ac0e0663f2ee71e9d44c2,845461042909937665,0.65,0x144a6bc79d6a8dabe94c6804d242d9771f226e80
2,37,0x224d76f324d5a1e2e8ce237c1022480a5824d1e1,661244245763424292,0.65,0xc4d7df8757f55bc638a17480829e2fbd0e283ae3
2,38,0xb7ef0bfbd7222c9928d73bf75a2f23b727b14bdd,692571214648180737,0.65,0x936f1d5404b0b3a011f723a08d6c3df76ea7602f
2,39,0xb4f1fd774399e89e8bcd08df115aeec4bbb94a59,846029411706732544,0.65,0x96bde9b09eb2a41774934fe04f75b3987d9986b2
2,40,0xf2887188746fc2f7ec198ac4aa14c2abc8500bbd,729289171507609621,0.65,0xe3d3cf98af5adb434a6ddcc4d02dcc616592629a
2,42,0x8cef4a86db0d423f8877ed1c76543debfc52fac5,848907230852939786,0.65,0xcc9e2431ce640e7d129aedd01e88ef9ecfbe6a7a
2,43,0xa3c7a4eadd07ce9ebfcefac84b5ca9b4ce6f36ca,854101528654905384,0.65,0xcdb280ac5618862e014f53259975732150a8418d
2,44,0x4699b203a4ba6e25934882cdab453c09b135def9,856712263598866472,0.65,0xa260e21a85b090336dcc8870f856251b075fa875
2,45,0x4f451024135405ce716a2d5c5de910d3958d327e,857242684497068073,0.65,0xebc550f3f049eb329c1eb953ca94fd6baf9be084
2,46,0x205c947e2f44b71a3fb04f4916917688aa945cb9,857421241237372978,0.65,0xa6ea01fdf86391cd7bcfc1906f04221f57cc0267
2,47,0x45cf8ec311d6fede1858a436289ebd7a60c9b3b2,748467006101127168,0.65,0x2eb14023decc9fe1fbf6701755b73f8ff2290558
2,48,0x605396c3f28415fc07a0855995d16fde85b13e66,714555984328130602,0.65,0x1ebf9cf9f9013106f667cf33ecdd2863fd554a3d
2,49,0x483ffdaf618576a3069f95b1a0e299151e1fd953,480190080447938566,0.65,0x5f6f875463ff986491bb5d9cdcd7876159037757
2,50,0x2f47bfe657430f1182c4423152ed592b5066453e,852533735105626142,0.65,0xc25bccc80d94d2f102f4014098fbb138e7f42cd4
2,51,0x301c2cb7998e8530f12b28f4f501ba7c57965105,885572583733493800,0.65,0xa27fd537ba6c6638a286570460b105446f1b5095
2,52,0xde360bddf6646d3b944124cbf7e41b38ba0f90a2,857633526618521631,0.65,0x34f9beb0ce6a10c872c8868e225aa1309c9dda87
2,53,0xada04e30c35c58822da5e32c35998d0da09e5062,868476308877873203,0.65,0xbbe4cb92e2293c324c64ae535b6e1011d9df1422
2,54,0xef04d5cc55002a0f2fc323510238a8979c603ee2,729657501997465600,0.65,0x1a5becec1ef39da7bd0e38c7dd04c90d80658957
2,55,0x1371da32544bca252cb613b6d476f038de24f886,860095208801042453,0.65,0x76be9ab2ce3b63cdb8c588ef7eb57b26fe78e743
2,56,0xf9500eec4b8c2b69eccb228b3144887fa0d489b9,864203541530673174,0.65,0x7b8aa9814556167fdfeda52908cf34f760b840de
2,57,0x79b55f1c2079c44c4481b792b8fe39868a823f25,850933658302808094,0.65,0x396268ba7544589096a65c1e80d8be8338adc02d
2,58,0x57fd7caa362e4c7c3270d0e18d4643447c18abe8,871969016095338546,0.65,0x01325eeca96595be124f535226d0d73680225604
2,59,0x3825c3aab3bea3f6e7a5367a38c5071b3a2f344a,476105933278150657,0.65,0xa24c5cc3679757a3dc7179a384e47ff5f682efd2
2,68,ronin:235f12bf823cf4ee36d2ca59a1802b318d99515f,909077082242416640,0.65,0x7924c40d27fca5737393bee1590bbb1ed4661fc1
2,71,ronin:d997f1268e8868b7d6332ede8f330f496296a57c,883199282457477130,0.65,0x1fd949d5b516a30f20fc219c0aa93466c31d2e96
